"","ROW_NAMES","Halo_ARID4A_REPLICATE_dS_AVG","Halo_ARID4B_REPLICATE_dS_AVG","Halo_BRMS1_REPLICATE_dS_AVG","Halo_BRMS1L_REPLICATE_dS_AVG","Halo_GATAD1_REPLICATE_dS_AVG","HDAC1.Halo_REPLICATE_dS_AVG","HDAC2_Halo_REPLICATE_dS_AVG","Halo_ING1_REPLICATE_dS_AVG","Halo_ING2_REPLICATE_dS_AVG","MORF4L1_Halo_REPLICATE_dS_AVG","Halo_PHF12_REPLICATE_dS_AVG","Halo_RBBP4_REPLICATE_dS_AVG","Halo_SAP30_REPLICATE_dS_AVG","Halo_SAP30L_REPLICATE_dS_AVG","Halo_SAP130_REPLICATE_dS_AVG","SIN3A_Halo_REPLICATE_dS_AVG","SIN3B_2_Halo_REPLICATE_dS_AVG","Halo_SUDS3_REPLICATE_dS_AVG"
"1","RBBP7",-105.321,-82.91613,-77.10467,-118.5383,-22.39849,-378.0124,368.7006,376.4794,-111.6674,-52.48265,-32.61351,-143.6073,479.3432,757.1339,-283.783,816.2908,1136.38,-70.05903
"2","HDAC1",-118.6881,-156.984,-94.83525,-94.95974,-27.5706,4163.157,-388.4506,-56.5857,-106.878,-24.68932,-38.35167,-152.8114,-38.81122,171.8725,-283.1742,411.0599,439.8173,-103.1841
"3","SIN3B",-37.8351,-122.3249,-35.6343,-109.5024,-61.79589,-435.289,-270.6065,-72.79648,-85.31962,-86.54976,7.53444,-39.46147,-63.76886,-175.2693,-142.1677,-56.04641,15864.39,-100.3178
"4","HDAC2",-102.6304,-129.5984,-79.60883,-98.91546,-29.67374,-443.6927,4546.451,-94.75926,-90.64212,-25.41352,-38.17543,-61.47247,-76.66827,-84.81365,-245.1602,108.5221,998.2364,-91.77224
"5","RBBP4",-38.26748,-91.42571,-68.35728,-72.98347,-11.69642,317.2957,332.1745,-85.3707,-69.16356,-54.97262,-9.328052,1669.222,-43.74538,4.738141,-176.946,342.9281,897.595,-69.35739
"6","SIN3A",-160.1484,253.3464,278.9255,313.7215,0,-759.2698,-556.2383,391.5099,173.716,0,0,-132.6089,780.5531,2949.727,43.72811,3561.998,-172.2102,-59.79463
"7","SUDS3",-39.33935,34.12923,236.1623,123.9745,0,-217.9373,-138.1045,98.43589,-44.6449,0,0,-17.73244,16.1388,290.9833,-40.63978,102.9918,-148.8236,3657.531
"8","BRMS1L",-28.05174,60.90623,0,691.4778,0,-170.4171,-104.5424,323.9788,39.7313,0,0,-22.1789,132.29,652.3821,66.23309,172.5002,-58.22482,5.931499
"9","RBBP7",-37.93446,-50.73275,59.34659,-37.77728,-14.66147,19.72915,0,0,-25.70722,-34.14306,-19.33641,-48.84952,-6.397701,110.2244,0,157.1093,2107.477,-33.03369
"10","SAP30L",-11.82149,10.01217,0.3668469,26.27927,0,-57.53784,-40.06844,43.85412,-7.547071,0,0,-0.9392325,-10.9698,849.7329,-31.27329,86.57517,-17.60889,-10.13434
"11","ARID4A",9185.127,-13.22026,78.00515,85.27592,0,-130.1532,-75.78747,-35.81089,-54.07333,0,0,-3.817438,-1.592144,-82.24635,-137.3806,-89.04247,-23.94244,-33.9253
"12","ING1",-24.13245,-32.07945,-19.5191,-10.48994,0,-80.63304,-44.70249,3532.726,0,0,0,0,-1.83127,-18.82378,-23.77534,-40.85698,-4.101802,-20.82675
"13","ARID4B",0,6713.069,75.87478,71.52389,-1.834418,-136.6606,-56.68096,-10.76426,-43.10852,0,0,-9.636259,-12.90274,150.0499,-121.0575,-90.2855,-42.59775,-37.48335
"14","SAP30",-11.25002,7.758933,47.05046,39.09675,0,-49.30972,-36.38537,76.72934,42.58339,0,0,-5.29886,422.4192,-20.74781,-15.76967,201.9836,-8.777694,-2.831442
"15","ING2",-9.373992,-4.509471,-8.346111,-1.059405,0,-44.25896,-18.41774,-7.756816,1192.346,0,0,-1.581982,12.69514,26.42981,-17.39192,58.97448,-1.442714,-9.353821
"16","BRMS1",-5.916938,7.846907,394.4289,0,0,-24.89846,-17.72568,2.307632,-3.336834,0,0,0,9.973013,133.1274,-13.34295,5.126497,-3.029257,0.9577494
"17","TNRC18",0,0,-0.9188408,4.896187,0,-17.03723,-13.65814,51.27522,0.7151146,0,0,0,37.7257,108.4833,27.65016,14.02933,-12.8301,6.698789
"18","SAP130",-6.797588,-10.15466,-6.188001,-7.63225,0,-23.98274,-17.20524,11.18174,-7.328685,0,0,-1.693537,2.739815,4.54683,868.9116,-11.56321,-3.638162,-6.62774
"19","ARID4B",0,0,-3.026139,57.53811,-0.9844445,-17.79064,-13.01356,-4.750826,22.16947,0,0,-4.11143,26.65607,-9.682471,116.9352,38.61664,-9.091078,25.54237
"20","SAP130",-8.673458,-17.16126,-8.647119,-10.56376,0,-29.30062,-21.17508,-9.209179,-12.03943,0,0,-1.894966,-9.356771,-24.535,1880.751,-22.46279,-4.074592,-9.056084
"21","SAP130",-4.541901,-2.410332,-3.473844,-4.231061,0,-17.42151,-12.82368,30.64994,-2.264945,0,0,-1.471217,12.78039,32.29458,264.2625,0.4667681,-3.156468,-3.947549
"22","HNRNPUL1",-0.9653056,-1.685714,-1.207397,-1.497867,20.56684,-3.468575,-4.200681,-2.322388,0.6305512,7.888826,51.26567,43.60122,-1.355743,-3.944175,-4.279236,19.94497,-4.622726,-1.608297
"23","SAP130",-6.407512,-9.836428,-5.612817,-7.111688,0,-22.34463,-15.14463,8.623509,-7.058395,0,0,-1.671292,0.6031661,1.480599,862.9889,-12.03258,-3.049089,-6.149146
"24","SAP130",-4.131026,-2.498585,-3.260803,-3.890314,0,-15.84657,-11.21961,27.59401,-2.269785,0,0,-1.431596,9.856987,28.25918,254.4455,-1.426046,-2.629621,-3.592391
"25","BAHCC1",0,0,-1.349721,-1.085213,0,-7.332992,-3.127474,17.68532,-1.63071,0,0,0,21.13565,54.59159,17.89435,-2.688989,0,20.00216
"26","PHF12",0,0,0,0,20.61956,-38.90959,-27.20603,0,0,140.0471,1535.638,0,0,0,0,0,-6.840576,0
"27","TUBA1A",-14.35132,-21.79668,86.21686,-16.04929,0.4851066,-0.1843524,-28.26022,-21.79915,-14.11685,-21.19524,10.26679,-20.9756,-14.08637,52.33961,47.1667,8.733591,464.7629,-14.31977
"28","CHD4",-1.26269,-5.982628,-3.536741,-5.206533,-5.759795,797.1845,235.821,-5.298102,-2.038687,-6.61572,-3.778934,244.1316,-3.449404,-7.167061,-5.723303,-6.717064,0,-7.972951
"29","GCN1",0,-1.706222,2.9433,0,0,-1.232144,-6.306359,-1.974938,-0.6506633,-1.94692,0,-2.200496,16.7074,56.98585,12.92711,-2.229486,20.91873,-1.315746
"30","GATAD1",0,0,0,0,1972.821,-36.0994,-20.08531,0,0,-9.883369,27.61821,-3.381434,0,-3.212931,0,0,-20.71616,0
"31","GATAD2B",-2.617218,-2.831276,0,0,0,391.7733,334.7004,-1.524541,-0.9506779,0,0,82.51794,0,-2.373033,-4.050654,-1.60939,0,-3.707392
"32","MTA1",0,0,0,-1.960244,0,2167.005,1258.157,0,-1.272657,0,0,674.5179,0,0,-0.6787882,0,0,-1.925579
"33","MBD3",0,0,0,0,0,721.7223,454.1507,0,0,0,0,105.7334,0,0,0,0,0,-2.611899
"34","MTA2",0,-2.546044,0,0,0,1252.618,466.9442,0,-1.132995,0,0,338.6403,0,0,0,0,0,-1.692809
"35","MBD2",0,0,0,0,0,175.7935,99.91274,0,0,0,0,57.55785,0,0,0,0,0,0
"36","GATAD2A",0,-1.053747,0,0,0,161.917,170.1187,0,0,0,0,94.12515,0,0,0,0,0,0
"37","CHD3",0,-0.867093,-1.382165,0,-1.507199,850.0772,469.5518,-1.702253,-0.4256759,-1.341606,0,85.52847,-0.5093617,-2.087582,-0.5890582,-1.281505,0,-2.671219
"38","PRKDC",0,-7.875514,12.53342,-5.071808,-3.450315,19.00648,-19.49504,-7.411448,-4.52514,-7.750329,-2.942544,-6.01551,51.39823,141.5717,16.0402,-10.41939,13.04833,-1.261277
"39","CCT2",-1.261376,-6.502949,-6.652906,-7.063098,-3.722216,465.466,977.3335,-1.676964,-4.102678,-1.667624,-3.116628,-12.9806,-5.716836,-7.634082,-6.661829,-4.186828,-5.511848,-6.249126
"40","CCT5",-2.544371,-6.541212,-5.517806,-6.755196,-2.524946,310.0136,457.5115,-3.377881,-5.648168,-4.082908,0,-5.818633,-5.460307,-9.025689,-10.26892,-5.878565,-8.433214,-5.307381
"41","TUBB6",-0.4065679,-5.173569,-1.966165,-0.5068237,-2.255421,50.30558,7.427179,-2.993833,-1.113568,-3.704191,0,-3.890757,11.7988,36.92333,-1.035713,-5.043594,17.04362,-3.22548
"42","CHD4",-1.306823,-6.295242,-3.720631,-5.500757,-6.255073,1060.001,568.5795,-5.562904,-2.121069,-6.983501,-4.014313,-17.99423,-3.618584,-7.490708,-5.963586,-7.050518,0,-8.590822
